MD,INC,RPS2,RPM2,RPD2,RPS4,RPM4,RPD4,RAD2,RAD4
10000.0,80.0,4.109170761918985,5.283697963376646,8.014453453376799,8.59567019636371,17.784002844291013,31.524263861517188,28.031586624936782,40.42649614733284
10001.0,80.039,3.7066760301678707,5.2211406267955205,9.43633103000926,8.188400873012494,17.013571685305003,30.479632095919715,30.992333912632187,51.07568797716291
10002.01,80.077,3.806873283754891,4.613205542274985,8.520257072807334,9.57357907944091,18.4582070199556,35.46598652396528,22.346746719813623,57.522442897565305
10003.01,80.116,3.8830936205925544,5.19899265448186,8.644883785109197,8.724025022110945,19.63064900897374,34.858649914796814,41.82932189909025,72.3885109330472
10004.02,80.154,3.65955916159114,5.521541386275517,9.285024003789866,8.679937463551799,17.861157572201513,33.57662353212694,31.39979299828212,50.405446100862896
10005.02,80.193,3.813907729278969,5.205129119374773,9.967195315618667,8.277056635059921,19.07987913085352,35.06993880386328,29.429736846899957,62.66919929396911
10006.02,80.232,3.816403106567159,5.097077655951506,10.06864070524474,9.448724961827123,20.64185217189874,37.06557478691182,40.71453473802847,37.16589695733772
10007.03,80.27,3.4839616326370826,5.356907924793479,9.361242931870606,8.891610608542173,19.30280845710899,37.56004659719333,36.353167460958105,47.448511298111356
10008.03,80.309,4.015308790146562,5.1849306217764495,9.873035399606422,9.39427801137938,19.69557091201333,40.09889642270834,38.08433863465084,52.681245218287515
10009.03,80.347,3.93693026733811,5.533648666059763,9.977174193873804,10.214707064657564,20.719370342417335,37.845684722162154,40.76377216750025,57.18048817182766
10010.04,80.386,3.7033311164629525,5.40245854209648,10.325951751470223,10.082857248600488,20.216171935948395,38.58007756082305,21.506567383254357,68.94234206558075
10011.04,80.425,3.790236619159229,5.829392395075725,10.347707399257985,10.943923798374485,23.81241480453789,41.9483010507541,45.36566443053216,72.43290623950934
10012.05,80.463,3.9192136235127117,5.631047132151484,9.886534565853019,10.597833917759912,21.650829334004193,41.88190780998328,33.25596696391233,46.67442589298848
10013.05,80.502,3.771771574305481,5.33761974105925,9.872884674115358,10.238899768159921,24.958312723586413,44.90953777232633,37.91715764037125,73.48633229320505
10014.05,80.541,3.7739107372644014,5.751286772412661,10.79285622260112,10.451968507893678,25.673982207318172,41.70358372083363,42.742963383128426,54.233832568069694
10015.06,80.579,3.5409015781186395,5.8905759946960465,10.219663616541672,10.476677589581252,22.503791134998608,42.88205305582224,32.46950237860431,92.14345349955605
10016.06,80.618,3.921759017209554,5.510971640275142,11.77920659694,11.526508182030852,25.060205770772964,40.3600354630377,40.00007087517972,74.07917076432788
10017.07,80.656,3.836704408251114,5.595737890212827,11.216503674645057,11.210975517132905,24.579521046984325,49.33415547264306,43.701076474110636,73.06992151129286
10018.07,80.695,3.862071482486151,5.098810534461373,10.779351613218145,11.035451154220349,23.818687095327824,40.956242287053364,38.719860860893746,69.77467759660621
10019.07,80.734,3.51557590249821,6.071397224303584,11.346493247319076,12.213999654690674,25.69837722085791,46.772274531284744,43.127704646270956,72.65243138499757
10020.08,80.772,4.1157744489998445,5.68325778691862,11.406313281007238,11.782048013265339,26.307821113501518,43.93024121677935,28.571414633678994,74.11753297376258
10021.08,80.811,3.8268139144442275,5.275762503853742,11.798030587862483,11.488952988263252,28.5540878252314,48.71528176658493,32.0248397199071,65.62351420707249
10022.08,80.849,3.719282492482262,5.423120122785496,12.62023029289381,10.774597096236466,29.63300980257843,50.8444232877311,32.795428334413465,86.37852931611683
10023.09,80.888,4.17183147275655,5.930081570982112,11.34332319148399,12.600732616483093,25.95078124387299,43.430813540400756,44.74136211063675,80.79364343586826
10024.09,80.927,3.7735667108769793,6.275027555015442,11.24567002086479,12.611199889876378,27.75226994308343,49.05834869004598,71.16620588522989,88.60529336118432
10025.1,80.965,3.502545062350242,6.06670716789685,12.795876596846796,12.628402381056004,30.09008297759063,44.31223059529421,45.13625647784148,78.03823136943451
10026.1,81.004,3.6941533012720456,6.288071859206244,12.650963970124389,12.376274248220266,31.895379921801695,56.293746463103986,42.51000634795426,89.7430737697625
10027.1,81.042,3.333717437972221,5.852017930500825,13.052372257145437,12.191348082136816,24.832415410263902,50.3709544196998,43.73105796411098,69.64642974077218
10028.11,81.081,3.9553175137437284,5.824953201726297,13.422890225218513,12.922648387381999,33.104758429512586,46.892538595063094,52.74574875172797,134.72192186981846
10029.11,81.12,3.6735624292920055,6.5737980764858035,13.196513059293785,13.532798831541818,30.49328484624015,50.8073839201333,51.21165027452887,71.9238998264792
10030.12,81.158,3.6060829301413757,6.503254170959229,14.044844720119936,13.383997260814583,34.66813136144357,59.12434660955966,36.459411782941075,76.72163902133046
10031.12,81.197,3.9389661016326087,6.3901484571896106,13.08297389795785,13.555709304767523,30.842450901937692,60.584707431097534,55.01477863626778,99.16608613149971
10032.12,81.236,3.423736332009163,6.867286535677003,13.930499295402841,13.430733015357655,30.37755916932506,60.529211678301664,46.854424794367326,104.38712897658337
10033.13,81.274,3.824841263787332,6.1986035427692245,13.494182410862999,14.412998138543525,32.81740855025675,53.204989506504106,54.62678522000835,73.62579711487746
10034.13,81.313,3.334618425329942,6.4256678093973285,13.467622912889505,14.507473953054136,35.89196863686032,56.39496156332151,30.827897487354644,60.61612480398618
10035.14,81.351,3.5889275304279638,6.959748327995727,14.916257212014917,13.708783223272174,33.72284957383139,64.30838291552071,35.06935883908265,65.42144000696075
10036.14,81.39,3.482190688986856,7.29104629220663,15.087149541119246,15.45045851465878,28.502618487830347,55.412128039093446,54.52412835635891,72.55152903421978
10037.14,81.429,3.9692736846495684,6.738789715703818,13.426568910962366,15.69422714821769,36.242642971237295,57.71158819203699,33.63649894884292,76.59689773885141
10038.15,81.467,4.018744607063796,7.366214834661201,14.22753473211431,15.931577765615803,31.118684346102526,55.79241715956022,53.823147481020484,87.44338544014845
10039.15,81.506,3.6258986097097448,6.649754075657639,15.50079973205006,15.138037963350921,33.10248381116359,55.539662491507876,53.90946806416078,107.95383853332463
10040.15,81.544,3.8355552648303584,7.032321232195535,16.312948544406844,15.273903451118612,33.080380872463785,66.306412936979,52.6788486749038,109.6768082793214
10041.16,81.583,3.6422340529609305,6.920781284957098,15.170410503038648,14.41959763715468,31.789501578446867,64.54356536814907,55.16060560593361,82.0983602586957
10042.16,81.622,3.7743518492080095,6.4864217333718015,15.757409509350952,16.74369687931413,33.71064527041014,64.44560738771214,54.84914923273999,102.23464153538114
10043.17,81.66,3.5272972753039995,7.203538174354163,14.977332047027923,13.706758515654847,34.83344522164046,65.69888648257017,57.101052737439204,108.84252480497523
10044.17,81.699,3.348118686837053,7.513861973694875,18.38111664611747,15.883992658500734,36.265319324965056,68.34829903090136,49.436202225351,118.60999233524475
10045.17,81.737,3.327119461692414,7.194008502651768,16.940794921981198,16.15403699082895,38.21383203353752,71.2436631464881,53.60936622281488,92.34979122591798
10046.18,81.776,3.723236939353499,7.292143571418857,17.516503107061105,17.77143232834894,37.91905398765515,65.03485366224056,82.9302649601363,82.78105191061726
10047.18,81.815,4.060436680147212,7.904313491311047,17.546352282898763,16.986718388065324,35.22386627889093,64.12829216164069,65.97758280450654,109.51241214844403
10048.19,81.853,3.69688639595958,6.9966434301121865,18.013537890728422,16.048533178075562,39.25873956506922,61.56290018938081,61.31835076250453,123.71471778283143
10049.19,81.892,3.5502345452948094,6.973498703868752,17.965681396905516,15.694215234778392,42.971350486193536,71.99725108016952,59.62004157574516,88.21541142997873
10050.19,81.931,3.993046460600793,7.365574958896951,17.366754792188615,16.761275307020178,43.39947019664224,65.09482638295435,48.78362584668156,132.91188395816778
10051.2,81.969,3.6872795838883747,7.232696313052187,18.55766752119062,18.025592821878913,41.55101863771846,60.99499926280653,58.8842972595719,129.51315126083549
10052.2,82.008,3.662664177220086,8.296393992231184,18.195173953659946,18.19329409090108,43.43118015650499,67.41275107820385,54.47198557739898,94.39995709698123
10053.2,82.046,3.6911089009648057,7.976784240059904,19.5469878724973,18.102983755938325,44.71674431108506,69.39697516100732,67.20768932093092,71.16864369663523
10054.21,82.085,3.622626346360104,7.596026546621106,17.908687857631165,17.701834516609647,46.6031686377285,73.91213763289517,48.313819781122305,89.22825572333095
10055.21,82.124,3.59281785915962,7.778272732625927,18.320466085945498,18.55309048004769,48.11222075888758,75.34059774539935,33.4712544166936,94.11399226137085
10056.22,82.162,3.3906095239001863,9.273120344270396,19.700093059742073,20.401584962402843,42.486150713442036,67.30618048187819,52.72615049015957,110.77425913477032
10057.22,82.201,3.748714876527934,7.95214361154303,20.546912723393966,17.82377836769872,43.07813728214581,67.46287994681141,66.4299098179099,70.53583933052153
10058.22,82.239,3.644901592538891,7.978144400159714,19.696878474482666,19.600999891713375,48.9367406345495,70.3309715394181,85.6942410233392,146.86465765770023
10059.23,82.278,3.8873535561228825,8.515683530569502,19.095090153107776,22.04390563589707,49.706575771004225,66.34351639719316,70.80081083908489,145.70131760398272
10060.23,82.317,3.6080113094057307,8.7548207543939,19.928739871871052,20.825902584744448,50.1340113344192,72.42407818560149,49.53454607314251,88.96695307579903
10061.24,82.355,3.33298253554558,8.67737074666773,19.7916831579279,19.649514896368153,38.197699408252355,75.83723714702327,58.086350000404614,67.91801298750693
10062.24,82.394,3.6752140335262995,8.288145568939852,22.497312634383654,21.49919504914609,45.42067142910882,74.15546447917171,50.39736680191412,99.8935331095425
10063.24,82.432,4.018986002936973,8.276009117245904,21.736077271670766,19.706339919868004,35.951480860984155,65.98673114350203,59.0744350292254,111.32051596875846
10064.25,82.471,3.6447569664456125,9.155015776521335,22.387155414043345,21.066340513317137,49.39143840948468,68.58391640001524,51.51835481642677,128.98580878479888
10065.25,82.51,3.5630826665138,8.972768196309945,21.633500611678823,23.630562512663793,47.59847969351961,82.0276924017452,43.471940861529816,117.25013134755342
10066.25,82.548,3.5198516019186528,8.359173777835354,20.97124233335283,24.429889143382102,48.00719173273899,70.29816459990208,66.99769968655339,100.14935850381895
10067.26,82.587,3.5614445397489636,9.758039855172436,23.10974657071321,19.21831897154534,47.78088039017535,79.99374160874298,64.50616353697436,66.77730848293298
10068.26,82.625,3.718969339554229,9.694177387963782,23.916562929584888,23.172296815150265,53.09284578825976,79.82453779192618,60.65414241962687,113.97786631074246
10069.27,82.664,3.570016384472925,9.335001658174775,23.00207888378298,25.400525068046175,48.049534746587526,75.07662385126922,66.74713688625587,120.42564853923437
10070.27,82.703,4.099003126317654,9.44314886218383,22.587342700244314,21.751475747722825,53.028399367818395,71.7726919392893,86.15703387044192,98.56673744583824
10071.27,82.741,3.7802684569394507,9.800979806684152,24.115482668770337,23.29368729040939,51.77323941654494,78.63140558145886,64.63510827579266,109.77597057629663
10072.28,82.78,3.87786627529171,9.47537088481278,22.714542420506536,25.585846340385253,51.479143844319026,72.97967395575844,59.190527812196876,108.45321158500045
10073.28,82.819,4.159927034477903,9.268397541305411,24.304795307523406,22.60281360244916,52.23900626636532,77.14341706024227,73.65402599710225,99.94552076547194
10074.29,82.857,4.199904865725336,10.229089371047447,22.834103843278545,24.42565909555932,51.36381412681072,78.96749083822121,45.021442743890944,82.52999037480771
10075.29,82.896,3.8914172983221396,9.463731562105181,22.781919970112977,23.844390476018198,47.399572557075274,74.7022067535904,72.77752507366412,111.05480872690582
10076.29,82.934,4.027539613213187,10.532403816457052,24.896851450179923,20.94806544482441,54.27287716649927,77.640888391342,55.288815379156624,77.45408598486156
10077.3,82.973,4.138592553142651,9.711844246892232,24.892482192321015,25.07196093761592,54.623466509001396,77.41224339620074,54.92763943641887,131.0521345554966
10078.3,83.012,3.9847971534064244,10.551209195431097,27.10292505206548,24.42771899457765,51.83328386641163,72.46730856568425,65.80471759758498,87.17520066735
10079.31,83.05,3.6962678881299253,10.671025097934873,24.66399013904063,26.63948498303155,55.381266983643826,78.45549289325879,84.10701716400595,113.46385871548158
10080.31,83.089,4.225863337938473,11.856557952178486,25.311308192142924,28.98637101082458,56.337628166472754,76.13057119486793,56.062970556369265,90.09384013827405
10081.31,83.127,4.3131785700155865,10.44379415162813,24.09231029549495,26.77156509949974,48.52634064075117,69.63987694875422,75.95834541051669,110.91864918281524
10082.32,83.166,4.2534537394788,10.38685149381415,23.401866476111934,25.15070763499803,53.07079126727803,78.07248974055513,69.33127350455851,99.54051401291154
10083.32,83.205,4.012645722966933,10.96063180500019,23.757606642569755,26.90155723537429,52.21692052378257,78.48544090284416,48.70856119203708,113.30883938592541
10084.32,83.243,4.206999064125376,10.832729319710898,26.953769658156723,26.71586741693432,50.73078609101108,76.76494878515187,75.7442778054751,88.14478955211399
10085.33,83.282,4.165312731405913,11.287723590514078,25.04106411926518,28.51161418694713,55.652578832083286,68.64783941259802,55.375879290187,72.16032027344036
10086.33,83.32,4.27228152830303,12.03370595204923,28.38101046983627,24.1613766577461,51.44769601001625,84.63217854580319,47.845483146624744,97.12432998801052
10087.34,83.359,4.668489043144135,12.403647069326183,29.055425824301874,24.91170160245045,53.242739700836204,84.13763992099221,55.79248152010693,95.48331616601175
10088.34,83.398,4.771883202311439,13.10558417250219,26.99250866432827,23.463007389450528,56.08455758247129,83.95429456157515,56.53047237983246,73.75681556440327
10089.34,83.436,4.633330639683311,11.810267763507573,29.929489946748333,28.812225647203242,56.7047068288273,82.10386658903772,71.93666934484555,88.49917389973726
10090.35,83.475,4.659866350744576,14.063112972332764,28.206308696866696,27.85237856897964,56.797799957428246,73.17767956393779,56.40072321886026,70.03876597980329
10091.35,83.514,4.744589772681389,13.835269291256022,29.720946015422573,26.877369773442613,64.44690347203502,80.86271302578982,82.33618214576218,102.46549040984726
10092.36,83.552,4.642122438675797,12.623026778029924,28.063368510878284,26.942724629855576,53.93100414209421,74.88647881833722,67.38900197910831,93.07688596365995
10093.36,83.591,4.684548274150996,11.439043392592222,29.998379297212136,27.478990339009112,57.03917795480483,92.22461134003832,56.339653736138914,99.65760502513182
10094.36,83.629,4.601057743107924,13.032423187792876,27.502110130882684,26.988881631433614,51.454250208190935,76.93647985013115,54.89090782922731,145.815959070641
10095.37,83.668,4.808769449358673,13.303518830680888,30.00310710102182,28.442559632642432,58.220693450815816,83.41599079898359,67.10387894289765,101.16182119788985
10096.37,83.707,5.436703873907623,11.88166330597765,28.652988693786707,28.311798519532385,60.98864526965844,70.87339744473162,40.81584674337776,104.41540081568897
10097.37,83.745,5.163959289059502,13.645576246412428,29.357708975288414,32.425836673189806,61.32843395417273,72.76500762781941,39.01178475179207,108.2757041111487
10098.38,83.784,4.928970352772743,13.62858525630205,30.70996253292405,30.443392671666626,54.08311577670496,76.12078813189463,53.77464422533562,94.08917392322817
10099.38,83.822,4.962293348254138,13.3902243004629,30.242062015353987,28.265208722174027,55.55398350052403,82.72182709967134,70.98827536468266,85.55684187137766
10100.39,83.861,4.928618403053951,14.551555748169452,30.078436861404672,28.95675301095707,61.71647550879352,81.58721938632102,65.5941498672397,110.49251456219413
10101.39,83.9,5.319661552277286,14.999181651804394,31.497949333239045,32.942690331800996,56.360585469342766,79.86154312915372,63.55901711449402,112.30295352943895
10102.39,83.938,5.397729037672516,14.101692212391924,31.815079953972937,31.555386631824643,60.54725391763091,67.84839428340152,60.632795611517324,43.90352647482923
10103.4,83.977,4.980435675299508,14.792284899567933,28.643290938635495,31.410316497515982,52.86842433641781,83.77633834664276,38.18091355939142,90.35254446436831
10104.4,84.015,5.575224619019254,14.311062261183022,31.819928946916544,32.51635224878688,62.19313975360494,72.25750790603027,58.850955239601674,86.6300053352015
10105.41,84.054,5.362241631979965,14.377139145467304,32.171870825899425,34.58356647989947,60.730329918211076,85.57652181096645,42.33235040505537,82.14536074800365
10106.41,84.093,5.996571127715689,15.195284976829004,30.116063539781912,28.6257289146621,58.43009421187075,86.46613607271051,71.19485050208084,111.35825464690888
10107.41,84.131,5.720985781345204,15.703877977097154,32.055128803758585,29.806962785844032,53.34990971347042,80.44457226497002,61.46151270258767,81.18879995426272
10108.42,84.17,6.251340777631874,15.034540344276285,29.50398527299263,27.746245304342377,55.77591328483947,80.82535783775383,60.21817924435339,103.18258844206599
10109.42,84.208,5.704774292968862,13.904937911384941,34.01823845004276,32.83376547347376,56.88140369416477,68.48875550057409,65.20969282633824,79.53001606299564
10110.42,84.247,5.835979540503702,16.261702629171864,31.484782006830045,31.01847464706493,57.18047850036913,88.10844866757704,63.97199208135297,80.90346454697595
10111.43,84.286,6.095029365646917,14.686215659929788,31.8569622694038,30.4784627243383,55.57515846267288,75.23865412188994,62.57320339562236,98.02463641702599
10112.43,84.324,6.411274267407603,16.217589856080302,34.012964998167384,30.37936818547865,54.953726617497196,78.71881194114998,63.38137551750035,74.07936590500279
10113.44,84.363,6.350106026308914,17.72335182185712,31.96051609735395,33.74810586918484,56.358131206008935,68.62462076868131,52.93691696670729,82.19170147793096
10114.44,84.402,5.875606617449654,16.41525354386747,33.2446464070938,31.957072931776676,60.80268238884398,72.10075429944936,44.643287302515745,66.88604181938014
10115.44,84.44,6.407020714816563,15.593117079523278,30.660433823930138,31.15331010031767,47.40263533901945,65.86221290219453,61.89321358756211,69.42018484251128
10116.45,84.479,6.443888996839981,15.504251694120931,31.496661833338653,35.26917773395734,49.62662229086062,70.01379832152263,72.88971526653776,92.62297066766313
10117.45,84.517,6.385041394956612,17.85666386647214,30.21303160506573,30.09605272562684,48.716182655144614,70.64586826418258,67.78356541643353,89.48142269924595
10118.46,84.556,6.399424503219874,16.994168192328154,32.177284421852235,29.63789200835947,51.716045614284944,71.16230859783687,54.646721837305854,63.17884419130094
10119.46,84.595,7.288462246746986,17.606125802413096,34.223113078519695,38.45639673991115,47.43498250837577,75.99743858013666,62.52481906317393,61.80655523759516
10120.46,84.633,6.6594481113811685,18.073853043357204,32.926566440593454,31.724305720731998,55.7609469053894,70.84382434621175,51.36702888719829,114.00014535699061
10121.47,84.672,6.590303996107408,17.356685070486304,34.00692174014399,31.328061582298897,53.68851289845634,68.98066442182855,59.06279807987522,67.77486306253016
10122.47,84.71,7.192722363393954,17.249364088062997,30.888050914831492,30.90077999691774,52.02053734094317,67.27399842393115,48.69755555164686,63.693411281181554
10123.47,84.749,7.10593525338053,16.79937075530509,31.100347743578766,32.225443761836246,50.06509984403542,75.68263765783524,55.47547909064594,81.66621795619666
10124.48,84.788,7.121611456781982,15.009190735121864,31.746040560877848,34.28349445151186,52.73993980224481,62.92447009058608,72.81593989455709,63.19067783760583
10125.48,84.826,7.5199093308528475,16.49273272331772,33.38375181685704,34.16635495427715,52.38891501562392,70.1945011324608,60.284584937632346,67.70553070430185
10126.49,84.865,7.504088966919942,17.88205023873672,32.970440356938525,33.62681015478819,52.488054839622954,55.22323462920577,66.42932125072858,83.11130855705478
10127.49,84.903,7.5466248287386195,17.877114763671027,32.29338958951349,31.687822597544443,48.24912261929437,59.32037258940929,44.49996370987224,83.19393596734959
10128.49,84.942,7.860357749484191,18.48470153985675,33.232736956125486,28.867697074492597,52.65812562296572,64.17584413956794,44.760445862716075,66.77877467903262
10129.5,84.981,7.691889712296088,18.08079261963931,31.88378221814165,32.763317169303924,44.75021072876044,60.85590949846901,50.067251075383346,84.86727938145768
