MD,INC,RPS2,RPM2,RPD2,RPS4,RPM4,RPD4,RAD2,RAD4
10130.5,85.019,7.432170487637227,18.41133564471036,31.976400246781832,35.41411042538338,53.688525503215004,73.48326477577045,54.764238306104,65.29825512124964
10131.51,85.058,7.611445876796318,19.050041261750835,33.96097818985691,34.26728331498688,38.32775121660299,70.65344991163741,47.272461536537634,63.05661930916097
10132.51,85.097,7.6295580811567,17.569267926654664,30.807145520670637,31.363673545949258,46.30345337741721,52.70789423073988,57.28447648665405,64.7545839240013
10133.51,85.135,7.996803775065854,18.16492675225258,31.868794002943755,33.35444596760033,43.74011872498798,53.74716639216155,43.03708347726207,60.13716143902331
10134.52,85.174,7.561551683159321,16.984159397229416,33.94120370480392,30.562098525042902,49.80338490194429,56.647004020682886,58.614476119692185,68.60369288247847
10135.52,85.212,7.3297121909630025,19.398680958147583,31.38470537455279,31.10506136471425,41.76978127119575,63.182014158732734,54.48175344622612,64.63011776515326
10136.53,85.251,8.179583012692675,18.55654909619999,32.12444607334541,28.34727261874702,51.894630893715096,59.82866735050077,36.5187741660162,51.797367822171886
10137.53,85.29,7.667175083458755,18.988556488025054,29.883077402739403,30.13745247500591,40.51115095751056,55.75889831939542,49.71372651297655,61.15599242815797
10138.53,85.328,7.477743039569012,19.969501486854828,33.58764029219831,30.895723037547135,51.1705489626245,48.28861752529567,42.49732216395179,52.33928787068238
10139.54,85.367,8.510278729844575,19.536465314552306,26.94404395433448,29.999620760719893,45.569058552770144,49.56199700410346,51.55804853121583,50.953162909756024
10140.54,85.405,8.120262563835547,18.467869171617,28.4029401131751,31.7335908382652,43.64250493018751,42.0289718780043,38.703656105954686,54.4193910122327
10141.54,85.444,8.692578929499623,19.23076957846777,28.27764119869284,33.786538726144485,44.21392951304769,45.3626487469824,44.48692628673527,64.89708374938517
10142.55,85.483,8.315173676491298,17.14951765859815,31.974267270860373,32.315145598251554,48.73793069105664,51.38995328238914,45.4695891491013,56.312248994368396
10143.55,85.521,8.11629783214214,18.832584229885022,29.811836427327226,28.67016767656873,44.193301440273714,51.675576085700996,20.51252535154457,64.65277988903978
10144.56,85.56,8.114384333293842,18.512340962163897,28.621076675567995,27.51709331490288,34.52806086381604,43.65513608492561,26.426433229511282,66.05423484680301
10145.56,85.598,8.478773253855291,16.844821424694352,26.857808134843328,27.385881086005455,43.61853922737041,47.463498956435124,40.11924792109653,49.98242860681624
10146.56,85.637,8.630418769577417,19.483272406259257,28.899125579654335,26.439724516103663,40.217482301998814,51.431716917216335,37.61051258810519,43.766797254368285
10147.57,85.676,8.431739837514659,17.54757285460054,28.218285279769262,28.12511057413066,34.490469908686556,45.764342113573534,44.65952530050219,41.20259798697485
10148.57,85.714,8.709934336931886,18.72350558743863,26.764582489527683,28.54251141786389,40.24046927477937,43.370331429027054,38.533891430126104,49.43833393246954
10149.58,85.753,8.189502649908176,17.635548433845376,25.341493581112452,27.73452828537641,34.33693204166781,45.25543137430322,27.996422744225274,53.25077769427679
10150.58,85.792,8.91037032149722,18.80427163345091,25.543613376869114,27.400685730245296,37.29373187198714,44.04675831305806,37.678356920180605,57.91067432091087
10151.58,85.83,8.132161164670125,18.975267486416307,26.962147965327265,26.97290896625017,36.72460434531981,41.799196268555804,30.14640920253023,33.409194364758996
10152.59,85.869,8.872158336982018,16.957459952624674,26.723263490328108,26.070823956051544,33.83377574547799,39.13371628321527,32.72642220548109,50.07587409037344
10153.59,85.907,9.294027322247452,16.224651404547767,26.039502269804114,24.5964077037136,36.32615482494464,38.57569635121401,30.361635701219825,50.01398356427205
10154.59,85.946,9.490373674101564,17.324586019640623,25.37600660658781,28.656727058578266,31.625183324370852,39.10916030653862,34.76934959551644,58.99436307218895
10155.6,85.985,9.786047551421225,18.036867894852357,22.962566675158822,27.037455067402217,33.8200764639834,36.519717745513155,23.821114714014506,41.204512638910224
10156.6,86.023,8.321846406028225,16.84066138279734,24.867354556096718,23.229694345602763,31.436884760986647,40.566533165375844,25.00423644005022,38.64140308704146
10157.61,86.062,9.373553345054574,16.48810382354206,23.159430127291767,22.87273342817226,31.600044532380334,38.50590777626054,18.36774154420191,27.399263984091284
10158.61,86.1,9.579085572143333,17.266371489825318,24.081177054013448,23.04475969387813,35.552203687385955,38.08230398385052,41.51109553262182,31.714099309034935
10159.61,86.139,9.476758941924324,14.389471141569624,24.18971399022027,23.694679654572543,30.906190062458933,39.45058483137798,24.016490834722187,28.775383788829625
10160.62,86.178,8.610411967461642,15.980150713603887,22.462587859448224,25.29704430448795,27.71996365700118,37.447510872994144,24.169620362362878,28.649484121592483
10161.62,86.216,9.208542972351458,15.228206061368034,21.68685181818619,24.479692624696625,29.108700570962466,36.17343592226088,22.15425496139183,28.612059901367967
10162.63,86.255,9.850437663415198,16.42564159090077,23.58058384334661,24.143589247079014,27.158333399224567,32.942288681179136,24.157914199214904,24.025544489680755
10163.63,86.293,8.324996762580678,15.421287691596953,22.462751514698343,23.755399893428464,28.119996901010694,30.902065991609273,24.59115240635063,31.948492517422995
10164.63,86.332,9.196061836390063,14.948922843985299,20.99631208320563,23.36621442645165,27.753325453380448,35.47749693806756,28.967143112451048,33.89102007900525
10165.64,86.371,9.461325576181613,15.37371365268319,18.10622177744831,22.400332255068907,26.987396169203638,28.40163318294494,26.284791924596043,35.12910512182579
10166.64,86.409,8.629647932733231,14.33239732403155,20.86952635259528,21.586518015102463,26.379248871410248,27.813828983982418,26.35799098204088,29.529758986056724
10167.64,86.448,9.176891550829449,15.274689917059618,21.1909655152779,20.373477697954858,24.658822377047777,26.634591681143053,21.724547094662483,34.920774796459206
10168.65,86.486,8.414803557318747,14.585964666921377,21.30531388765994,17.711484948223013,25.848023947693942,28.082261602714077,23.436228030170486,34.07617877503476
10169.65,86.525,8.503071261524818,14.636646779683224,19.138253585835628,19.630472500958046,26.311980835384155,27.78015047012198,28.288387011015118,20.11394025774502
10170.66,86.564,8.472806351590753,14.207912870076827,18.827078908279148,21.90621582943066,22.912373695877427,28.233467627345117,22.579724148355133,25.75400723517525
10171.66,86.602,8.887923206612037,15.220285197001,18.680308404707162,18.381296764960172,23.326976576101146,25.29766014669832,23.37876683412515,20.407478828956695
10172.66,86.641,8.732176337304116,14.30065605194346,19.54913438777065,17.941242990354905,23.006949594857225,22.04606843997795,13.748151252248924,21.170507476261967
10173.67,86.68,9.15745045749383,14.577329790440174,17.349712729071772,19.74508902536974,24.38118156710241,25.04838414765249,23.154559220244828,25.97978846439733
10174.67,86.718,8.299419863652034,14.371387616231848,18.00989410377165,18.21433611338039,23.594237542815385,25.568108911841737,21.686664357110867,23.972066326396014
10175.68,86.757,8.620665165534655,13.31032372680409,16.979063879954246,17.204870062547858,20.380977144699525,23.446817905916415,24.984835733150497,30.341798433556892
10176.68,86.795,9.06273262134658,14.100217460394713,17.74121795381648,19.41496388049948,21.146648931535918,22.663601227780873,10.020567643336719,32.1318551245104
10177.68,86.834,8.859676824835745,13.792524071518391,15.883256269443043,17.97443947136377,18.46532030643952,23.265853415123196,19.537736733239164,24.630506443150587
10178.69,86.873,8.02161845307137,13.619554526756419,17.270224502576532,17.8503429460317,18.857932482045744,24.11481831406565,18.63779014737759,21.602676623963646
10179.69,86.911,8.8502271503964,13.005812941398577,16.280547781197598,16.035330876226332,19.870217464763993,21.37676319378295,18.97652231578926,21.33379571134531
10180.69,86.95,8.338433478987357,12.859473489865128,16.269587424540784,17.026393478684465,20.35583090036628,18.968093827578063,16.26689449426155,21.430850736111825
10181.7,86.988,8.687666868275251,13.530012259771375,16.655056118304714,16.65614008722179,20.446199543547802,19.856649512488623,18.709194975000973,23.25993325868982
10182.7,87.027,8.635695341950411,14.315542956882107,16.93562572713233,16.890847915734106,18.448544042627308,20.07678114517823,19.974143780758947,17.918160559742333
10183.71,87.066,9.014398598461463,12.275188582847296,14.484664781889492,17.100832938164515,16.81660304520844,17.461364652302002,17.59498601285663,22.488469878134936
10184.71,87.104,8.539303848843128,13.057360941205083,16.439074623505576,16.887509771392075,18.826232753073402,20.73395305657737,16.292953509330754,19.117351801019467
10185.71,87.143,7.701787029116761,12.408911632444834,15.930570299027261,15.683013019748982,17.864753193247406,18.3563070205918,16.32599315368283,23.508032948551875
10186.72,87.181,7.911556510086937,13.069587942961618,15.135231351602686,16.10300381702674,18.406204715099094,19.831670592507535,15.601364994133842,24.272347447134624
10187.72,87.22,8.81536674374799,12.799736852802244,16.314969080658514,14.022832664269831,17.891820492000196,19.190640150099807,16.71901394461746,25.291927715113783
10188.73,87.259,8.412622369716921,13.150549500280636,15.291141262159137,15.83072721235767,18.416261760454667,18.33609499054471,14.3146713263847,18.47564141082118
10189.73,87.297,9.034981914056509,10.724649908150495,16.04731198808074,15.794548580947323,18.206160088359642,20.70335330190607,10.450415768036464,14.216803761777854
10190.73,87.336,8.700016402568023,12.085895114857703,14.573049982734506,14.60938924899984,18.328321486818755,17.73188644118318,20.187976552143613,12.972484875554759
10191.74,87.375,8.302519104598952,11.853977348371815,14.336258826453797,14.174018466041575,16.677852764498603,17.494982868556058,11.014098427577204,17.608617245790086
10192.74,87.413,9.147509049698284,12.429083460570443,15.892511038011396,14.913922859984725,18.382333135869366,18.666758015973738,15.740630981725813,13.747775939250047
10193.75,87.452,8.387272040079507,12.086416351044543,16.61008037185242,13.715037935556087,16.56153664771087,19.3277074073683,12.270752030258805,12.944196506062866
10194.75,87.49,7.908414593703185,12.198009581348284,15.500133151293964,15.382530812139667,17.27761366517149,18.247111023957952,15.22732088912248,17.279896868928518
10195.75,87.529,9.81485602505947,13.11424796447077,15.755660746568875,15.394709044352345,19.455507832623134,17.01884896870759,13.27831791332288,15.171219855552097
10196.76,87.568,8.133264120445398,13.996223737442856,14.807706292317006,14.159998515802824,17.71208495931172,19.219372698909954,16.014013712942255,20.854429551347604
10197.76,87.606,9.389753112326096,11.077919788350279,14.262910212498387,15.325869151988604,15.957966717414804,19.19916117899263,13.752579725442413,25.17371434752785
10198.76,87.645,9.653613275662872,12.835066378876686,15.233550315765305,16.55919746320755,19.327393493341376,21.23305968716869,12.496988186496857,17.961271389795986
10199.77,87.683,9.423458476019643,13.401958985092545,16.732910049502774,16.723053690910234,18.89189380323038,18.403097920726957,17.383505907963645,19.95378793155073
10200.77,87.722,8.70260068310815,13.37864081590703,14.283242708712544,16.862178324835906,19.263918100599156,19.156689280599522,20.63845248980325,13.597275320713706
10201.78,87.761,10.155001256978675,13.341794336953871,15.561448218175702,15.788689284377023,18.302322470050022,18.33159376105731,17.86663444212281,19.905253897284577
10202.78,87.799,9.132129357103942,12.864460958601798,14.640939962794794,15.80761433873205,18.739019184262084,17.321548694070675,17.3651261884617,17.02896452947289
10203.78,87.838,9.359684589193389,13.380442315272067,16.54005089197894,16.00088827304947,18.265915819885947,19.715952240114884,13.979315618355388,15.83789969435941
10204.79,87.876,10.056655330816461,14.827289341246294,17.46888678746431,17.431652335845957,17.94652952284312,21.108112084261187,17.276869151803297,13.301143993945002
10205.79,87.915,10.878844957409562,15.382623221632802,15.990374828910417,19.85671010136059,21.25980439137218,18.825424396419976,19.281427538804603,26.369630214899182
10206.8,87.954,10.867915346443759,14.981158296490605,17.032750734699174,19.098872714066907,19.06035059013356,19.6594961217883,16.0205660265469,14.70742363980067
10207.8,87.992,11.409895137975518,14.606450146555638,18.930917638875698,19.724821111145463,19.284617458141682,19.3063525459109,21.53372499636477,16.549919949500755
10208.8,88.031,10.991646278032187,15.67636883896423,18.065663855539817,19.860598347450725,19.74433433778439,23.48658859664596,18.754714156111714,21.673856103802688
10209.81,88.069,11.4351756199088,15.791255017168938,17.41407517285352,16.468569828801275,23.54228197279582,20.964051866775105,20.536535678205553,23.25854946452613
10210.81,88.108,11.1726360580799,16.835134351213014,17.7583072008482,18.742283305609106,22.6164273952022,23.34197587887754,17.95441170892701,23.795293254885372
10211.81,88.147,11.983493599349966,16.91625051764372,17.518567145088827,18.89094529581253,21.253589074777974,21.567812896118557,18.398771757567243,23.576475445671026
10212.82,88.185,12.896953279356325,16.732442456439284,20.751475148361187,21.72656399663307,22.28173310065331,23.637527736776455,21.503552250412408,19.842206302959315
10213.82,88.224,12.700414778101937,17.914996830795705,19.738596304656795,22.92674941645889,23.738573672727828,23.044546418837616,22.668828895570293,27.643295679109855
10214.83,88.263,13.597057806032801,17.170277740744872,22.16043451598927,20.075878307520483,24.960693377173126,20.653911135020927,23.095216604670576,25.75007361032771
10215.83,88.301,13.296200161271972,19.540322910380166,22.569218873589,21.690003229495467,21.41695487623464,25.4987413702834,18.177111338172374,18.802278775562208
10216.83,88.34,13.69755633038415,20.461245246528666,21.500884858812878,23.10186599482593,26.358009717416195,26.99670415390142,19.832579229533085,33.81207616453687
10217.84,88.378,14.591304953244958,18.719462844742978,22.260244204375834,22.082037651531593,25.08034784034963,22.837814547934116,23.40351172098823,25.232787498599034
10218.84,88.417,14.883663529054946,20.91923695997252,24.434301691528283,22.483939255779095,24.918899738737778,27.13400094775234,16.000383439934232,32.3842257894885
10219.85,88.456,15.977425415476617,20.061919551751433,24.3799048124948,23.051564414666245,26.17477339417768,27.37431762544849,29.499431126830753,20.90052754419333
10220.85,88.494,16.168812268457497,22.91759664873696,25.238351229697372,26.44749815518247,29.20489083967974,26.826093612145545,26.95002728786613,22.882591250069755
10221.85,88.533,17.9952034254436,23.433075487306272,23.52442055847162,24.004223170755466,31.961349182618083,29.30572214684462,26.391667181167403,26.873406852683086
10222.86,88.571,16.916297531069393,22.84461573547484,27.575790200723965,28.48857264183328,29.575057620041306,26.507150670477447,23.446488927840175,26.96591894891708
10223.86,88.61,17.47321811360601,25.010116249982335,25.98208129334543,27.33645687552442,31.285092581441734,32.09240502681638,31.825140229249467,37.518318284398205
10224.86,88.649,17.31489561402004,24.03289068392625,24.800973912473182,29.447478942858137,29.21080265318611,35.12509663730291,27.070239794453347,22.9999770561296
10225.87,88.687,18.897737035146783,24.508484812934835,27.91508596590318,31.91875076434552,32.961318425998506,30.40576011179105,39.39623646634864,34.507903483925745
10226.87,88.726,20.174430763772943,25.363225732829694,30.280834281436633,28.266520079018473,34.66684189176803,34.137836855210715,32.270361732510565,28.118878835981466
10227.88,88.764,19.414921839489132,26.721370863824024,33.73100959886396,28.78446091920103,30.20504913361313,38.78121191589114,22.58321061225623,38.73394103966185
10228.88,88.803,20.782821885521297,27.28977895449291,30.841293635088277,32.36590975630488,33.433335022010894,36.56541332659242,36.05432545937358,37.77742435867256
10229.88,88.842,22.30192071638802,28.808174927365986,30.19609510229054,30.01088792014136,37.63684933495929,35.917052101416694,29.602496310858307,33.68333657638844
10230.89,88.88,22.101585858670646,28.552344328187168,36.822690301158936,31.587249641081673,32.154590832176815,35.86614109983297,30.471521199704597,53.94374709177853
10231.89,88.919,22.380849596472217,31.51055940737606,34.52572896403982,33.9792446128784,36.71142173106512,39.858137399720334,33.07306378168311,39.18868113280358
10232.9,88.958,24.886594734618633,32.8586824169486,34.77511822058904,35.62212674187347,40.37742013589356,40.074024910776686,34.70269755228426,48.655512626723294
10233.9,88.996,24.62541483984317,31.39757642982639,34.28998991979505,33.085501851523624,35.10678098200517,43.38930435415344,38.19088510300818,31.663694796928304
10234.9,89.035,25.80257705254861,30.783405060339852,35.39345503334644,36.26731072555279,39.77406566670368,38.13374838689197,42.706088959965186,41.85040294268999
10235.91,89.073,27.64437002560185,35.35650676365002,41.14021187657798,39.86972699800098,42.18193476280784,47.1215441602763,41.69812756647942,44.65909705453563
10236.91,89.112,28.491297732038447,37.11228325384236,38.83795435870434,43.072055233860894,45.83978399102878,43.70904208903046,34.337283763764376,46.24520936169967
10237.92,89.151,27.317824466192324,35.82906184001866,39.36432499794134,34.903872768205424,40.333215927987,48.23630430505457,30.618333215761094,43.40285474209855
10238.92,89.189,27.918384641915925,34.7628765032712,40.49187706453726,45.343406374513314,48.99534777268432,44.96298054717534,35.539026396887486,40.357984092029255
10239.92,89.228,29.9816012764126,38.708906340928465,46.01257881957942,45.29586424065267,47.64548307546714,44.159722719253935,45.52152536602816,21.41945620587473
10240.93,89.266,30.2670832166003,42.256538589766826,42.510071193840275,40.481172910466434,51.855449875251175,47.82762947877259,50.72773984762359,44.79037769890669
10241.93,89.305,28.413006814278162,36.559195389425696,46.36205592127142,40.33502031912572,53.057130970207275,47.641015077827824,59.62077747018165,42.66844590428139
10242.93,89.344,34.40114232854448,42.43150457487871,46.72881093740912,47.45934100684318,51.492463658141446,50.9416403292641,34.76480882936641,49.9999756555111
10243.94,89.382,33.332087443996706,41.886751587867685,47.860787492302045,45.90986843800656,53.29007951483553,56.02048039960239,47.854148308758255,62.05136825749838
10244.94,89.421,35.53976807792803,41.813290973511776,46.36227573930572,48.949757061266794,46.36785335788204,59.0241936382882,46.30785755295169,77.05822753945507
10245.95,89.459,33.20357107430159,45.94156267892169,51.3333789383232,52.68246680320758,48.958249722194516,56.98338318582994,45.8592487067163,61.710285128009744
10246.95,89.498,38.61975449476422,42.99577441856589,55.01326296511908,49.59592847118407,51.45715333459796,55.32200154719302,51.920385606075065,68.20509731950777
10247.95,89.537,36.211848717664274,47.85249341574094,52.015073606837994,52.741850541448336,55.26823922882032,56.96516942122394,49.491804167558726,65.64678063438039
10248.96,89.575,38.144642057816995,51.509779172989596,50.94063112792512,55.16623782921613,61.740979269967106,62.65421192210015,50.450774546362354,68.1982048147097
10249.96,89.614,36.646603107856095,49.96937985305579,51.1234604925346,58.041363212874295,51.87245684329054,66.39872641597539,47.843870214569655,68.19663242889209
10250.97,89.653,40.14150876361745,48.516280066088044,56.45203878037915,62.78922774495319,59.241066997485,61.44044586984877,59.42678923078565,59.992066627196074
10251.97,89.691,41.087399373038856,47.33588023463555,56.41724215095254,63.979234765150956,56.20539513442859,63.66145262187223,67.53380044449477,60.56558842201588
10252.97,89.73,42.26884494501788,49.778626490243525,58.17514510597279,59.463720305330966,56.376812387421275,62.145643585126464,75.08552494178514,69.65107839592714
10253.98,89.768,44.73657616323325,49.41665953745474,59.80932620624332,58.78977862427809,71.30799671511745,67.94435156861628,53.46340142780055,88.91933326518877
10254.98,89.807,45.03751025659918,60.129133668576415,56.56909326434108,71.17934812510937,66.43845677385862,72.93701840369413,48.78462398084592,78.17547691184785
10255.98,89.846,48.285815214228236,56.223343549245925,64.82109518857895,65.1688418447379,75.05414732819956,55.56053268167587,58.66534600877343,90.21155669014459
10256.99,89.884,46.08434844578737,55.15769872157839,64.44426873085227,65.59568372986297,74.40850450697212,72.4124823430493,53.308132699938525,54.60930384553765
10257.99,89.923,45.941760816210845,55.61166637858406,64.77543398190903,60.030356948714804,65.56410150028096,69.7406450845789,76.12224209305217,76.1726912803872
10259.0,89.961,49.47377249324307,57.50987281506384,67.1119359095941,69.94297039038523,62.18176911557387,61.88808999374969,55.62926430618586,79.43111380277142
10260.0,90.0,52.29584643041031,60.995780201979976,70.80544330547485,64.00968359848576,83.39096558866801,76.99139127187023,67.53651833816312,82.59885684210701
