MD,INC,AZM
10000.0,80.0,45.0
10001.0,80.039,45.0
10002.01,80.077,45.0
10003.01,80.116,45.0
10004.02,80.154,45.0
10005.02,80.193,45.0
10006.02,80.232,45.0
10007.03,80.27,45.0
10008.03,80.309,45.0
10009.03,80.347,45.0
10010.04,80.386,45.0
10011.04,80.425,45.0
10012.05,80.463,45.0
10013.05,80.502,45.0
10014.05,80.541,45.0
10015.06,80.579,45.0
10016.06,80.618,45.0
10017.07,80.656,45.0
10018.07,80.695,45.0
10019.07,80.734,45.0
10020.08,80.772,45.0
10021.08,80.811,45.0
10022.08,80.849,45.0
10023.09,80.888,45.0
10024.09,80.927,45.0
10025.1,80.965,45.0
10026.1,81.004,45.0
10027.1,81.042,45.0
10028.11,81.081,45.0
10029.11,81.12,45.0
10030.12,81.158,45.0
10031.12,81.197,45.0
10032.12,81.236,45.0
10033.13,81.274,45.0
10034.13,81.313,45.0
10035.14,81.351,45.0
10036.14,81.39,45.0
10037.14,81.429,45.0
10038.15,81.467,45.0
10039.15,81.506,45.0
10040.15,81.544,45.0
10041.16,81.583,45.0
10042.16,81.622,45.0
10043.17,81.66,45.0
10044.17,81.699,45.0
10045.17,81.737,45.0
10046.18,81.776,45.0
10047.18,81.815,45.0
10048.19,81.853,45.0
10049.19,81.892,45.0
10050.19,81.931,45.0
10051.2,81.969,45.0
10052.2,82.008,45.0
10053.2,82.046,45.0
10054.21,82.085,45.0
10055.21,82.124,45.0
10056.22,82.162,45.0
10057.22,82.201,45.0
10058.22,82.239,45.0
10059.23,82.278,45.0
10060.23,82.317,45.0
10061.24,82.355,45.0
10062.24,82.394,45.0
10063.24,82.432,45.0
10064.25,82.471,45.0
10065.25,82.51,45.0
10066.25,82.548,45.0
10067.26,82.587,45.0
10068.26,82.625,45.0
10069.27,82.664,45.0
10070.27,82.703,45.0
10071.27,82.741,45.0
10072.28,82.78,45.0
10073.28,82.819,45.0
10074.29,82.857,45.0
10075.29,82.896,45.0
10076.29,82.934,45.0
10077.3,82.973,45.0
10078.3,83.012,45.0
10079.31,83.05,45.0
10080.31,83.089,45.0
10081.31,83.127,45.0
10082.32,83.166,45.0
10083.32,83.205,45.0
10084.32,83.243,45.0
10085.33,83.282,45.0
10086.33,83.32,45.0
10087.34,83.359,45.0
10088.34,83.398,45.0
10089.34,83.436,45.0
10090.35,83.475,45.0
10091.35,83.514,45.0
10092.36,83.552,45.0
10093.36,83.591,45.0
10094.36,83.629,45.0
10095.37,83.668,45.0
10096.37,83.707,45.0
10097.37,83.745,45.0
10098.38,83.784,45.0
10099.38,83.822,45.0
10100.39,83.861,45.0
10101.39,83.9,45.0
10102.39,83.938,45.0
10103.4,83.977,45.0
10104.4,84.015,45.0
10105.41,84.054,45.0
10106.41,84.093,45.0
10107.41,84.131,45.0
10108.42,84.17,45.0
10109.42,84.208,45.0
10110.42,84.247,45.0
10111.43,84.286,45.0
10112.43,84.324,45.0
10113.44,84.363,45.0
10114.44,84.402,45.0
10115.44,84.44,45.0
10116.45,84.479,45.0
10117.45,84.517,45.0
10118.46,84.556,45.0
10119.46,84.595,45.0
10120.46,84.633,45.0
10121.47,84.672,45.0
10122.47,84.71,45.0
10123.47,84.749,45.0
10124.48,84.788,45.0
10125.48,84.826,45.0
10126.49,84.865,45.0
10127.49,84.903,45.0
10128.49,84.942,45.0
10129.5,84.981,45.0
10130.5,85.019,45.0
10131.51,85.058,45.0
10132.51,85.097,45.0
10133.51,85.135,45.0
10134.52,85.174,45.0
10135.52,85.212,45.0
10136.53,85.251,45.0
10137.53,85.29,45.0
10138.53,85.328,45.0
10139.54,85.367,45.0
10140.54,85.405,45.0
10141.54,85.444,45.0
10142.55,85.483,45.0
10143.55,85.521,45.0
10144.56,85.56,45.0
10145.56,85.598,45.0
10146.56,85.637,45.0
10147.57,85.676,45.0
10148.57,85.714,45.0
10149.58,85.753,45.0
10150.58,85.792,45.0
10151.58,85.83,45.0
10152.59,85.869,45.0
10153.59,85.907,45.0
10154.59,85.946,45.0
10155.6,85.985,45.0
10156.6,86.023,45.0
10157.61,86.062,45.0
10158.61,86.1,45.0
10159.61,86.139,45.0
10160.62,86.178,45.0
10161.62,86.216,45.0
10162.63,86.255,45.0
10163.63,86.293,45.0
10164.63,86.332,45.0
10165.64,86.371,45.0
10166.64,86.409,45.0
10167.64,86.448,45.0
10168.65,86.486,45.0
10169.65,86.525,45.0
10170.66,86.564,45.0
10171.66,86.602,45.0
10172.66,86.641,45.0
10173.67,86.68,45.0
10174.67,86.718,45.0
10175.68,86.757,45.0
10176.68,86.795,45.0
10177.68,86.834,45.0
10178.69,86.873,45.0
10179.69,86.911,45.0
10180.69,86.95,45.0
10181.7,86.988,45.0
10182.7,87.027,45.0
10183.71,87.066,45.0
10184.71,87.104,45.0
10185.71,87.143,45.0
10186.72,87.181,45.0
10187.72,87.22,45.0
10188.73,87.259,45.0
10189.73,87.297,45.0
10190.73,87.336,45.0
10191.74,87.375,45.0
10192.74,87.413,45.0
10193.75,87.452,45.0
10194.75,87.49,45.0
10195.75,87.529,45.0
10196.76,87.568,45.0
10197.76,87.606,45.0
10198.76,87.645,45.0
10199.77,87.683,45.0
10200.77,87.722,45.0
10201.78,87.761,45.0
10202.78,87.799,45.0
10203.78,87.838,45.0
10204.79,87.876,45.0
10205.79,87.915,45.0
10206.8,87.954,45.0
10207.8,87.992,45.0
10208.8,88.031,45.0
10209.81,88.069,45.0
10210.81,88.108,45.0
10211.81,88.147,45.0
10212.82,88.185,45.0
10213.82,88.224,45.0
10214.83,88.263,45.0
10215.83,88.301,45.0
10216.83,88.34,45.0
10217.84,88.378,45.0
10218.84,88.417,45.0
10219.85,88.456,45.0
10220.85,88.494,45.0
10221.85,88.533,45.0
10222.86,88.571,45.0
10223.86,88.61,45.0
10224.86,88.649,45.0
10225.87,88.687,45.0
10226.87,88.726,45.0
10227.88,88.764,45.0
10228.88,88.803,45.0
10229.88,88.842,45.0
10230.89,88.88,45.0
10231.89,88.919,45.0
10232.9,88.958,45.0
10233.9,88.996,45.0
10234.9,89.035,45.0
10235.91,89.073,45.0
10236.91,89.112,45.0
10237.92,89.151,45.0
10238.92,89.189,45.0
10239.92,89.228,45.0
10240.93,89.266,45.0
10241.93,89.305,45.0
10242.93,89.344,45.0
10243.94,89.382,45.0
10244.94,89.421,45.0
10245.95,89.459,45.0
10246.95,89.498,45.0
10247.95,89.537,45.0
10248.96,89.575,45.0
10249.96,89.614,45.0
10250.97,89.653,45.0
10251.97,89.691,45.0
10252.97,89.73,45.0
10253.98,89.768,45.0
10254.98,89.807,45.0
10255.98,89.846,45.0
10256.99,89.884,45.0
10257.99,89.923,45.0
10259.0,89.961,45.0
10260.0,90.0,45.0
